Edited North Trailer 19 Jan 2011 (SJC/DWW)
181 S	01/19/2011	16:17:21	83	250	0.71	3	3	KMA	SJC	4	4		South
182 S	01/19/2011	16:19:04	83	248	0.67	3.2	3	KMA	SJC	4	4		South
183 S	01/19/2011	16:21:33	84	272	0.83	2.5	1	KMA	SJC	4	4		South
184 S	01/19/2011	16:23:37	83	239	0.62	3.5	3	KMA	SJC	4	4		South
185 C	01/19/2011	16:23:42	grp 82 incl 2 mom-calf pairs
186 S	01/19/2011	16:28:04	84	248	0.71	3	1	KMA	SJC	4	4		South
187 S	01/19/2011	16:28:42	85	232	1.68	1	2	KMA	SJC	4	4		South
188 S	01/19/2011	16:29:59	86	244	0.62	3.5	1	KMA	SJC	4	4		South
189 S	01/19/2011	16:30:26	84	234	0.55	4	1	KMA	SJC	4	4		South
190 S	01/19/2011	16:29:59	87	279	0.5	4.5	1	KMA	SJC	4	4		South
191 C	01/19/2011	16:31:52	grp 86 had ~6 grampus harassing it
192 E	01/19/2011	16:32:15
